Mass,EM0011_sample,EM0013_sample,EM0015_sample,EM0017_sample,EM0019_sample,EM0061_sample,EM0063_sample,EM0065_sample,EM0067_sample,EM0069_sample,EW0111_sample,EW0113_sample,EW0115_sample,EW0117_sample,EW0119_sample,EW0161_sample,EW0163_sample,EW0165_sample,EW0167_sample,EW0169_sample,C,H,O,N,C13,S,P,Na,Error,El_comp,Class,NeutralMass,Candidates
506.0360378,0,0,0,0,0,0,0,2489396.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,507.0433143,-1
506.036688,0,0,0,0,0,0,0,0,0,0,0,2337835.5,0,0,0,0,0,0,2245296,0,24,13,12,1,0,0,0,0,-0.373907585,CHON,ConHC,507.0439645,-1
506.0529537,3109480.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,2,0,1,6,0,0,0.246203429,CHOS,UnsatHC,507.0602302,-1
506.0575455,0,0,2428028,2680523,0,0,2590332.8,4082247.5,2037088.3,2202089.8,0,5103166.5,0,1994410.8,2104129.3,0,0,0,0,0,21,17,14,1,0,0,0,0,0.162273911,CHON,Tannin,507.064822,-1
506.0579811,0,0,0,0,0,2651395.8,0,0,0,0,0,0,0,0,0,0,2385116.5,3083091.8,0,0,17,20,14,2,0,0,1,0,-0.083126283,CHONP,Tannin,507.0652575,-1
506.0685783,0,0,0,0,0,0,0,0,0,0,0,2410568.8,0,0,0,0,0,0,0,0,16,28,12,0,0,2,1,0,0.24385495,CHOSP,Carb,507.0758547,-1
506.0697979,0,0,0,2179796.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,507.0770744,-1
506.0723521,0,0,0,0,0,0,3027597.3,0,0,0,0,0,0,0,0,0,0,0,1973065.9,0,17,21,13,3,0,1,0,0,-0.238236112,CHONS,Tannin,507.0796286,-1
506.0727615,0,0,0,0,0,0,0,0,0,2597364.5,0,0,0,0,0,0,0,0,0,0,25,17,11,1,0,0,0,0,0.241499571,CHON,ConHC,507.0800379,-1
506.0730543,0,0,0,0,0,0,0,3033685,0,0,0,0,0,0,0,0,0,0,0,0,25,17,11,1,0,0,0,0,-0.335925444,CHON,ConHC,507.0803307,-1
506.0734461,0,0,0,0,0,0,0,0,2392939.8,0,0,0,0,0,0,0,0,0,0,0,21,20,11,2,0,0,1,0,-0.495072374,CHONP,Lignin,507.0807225,-1
506.0933638,0,0,0,0,0,0,0,0,2335610.3,0,0,0,0,0,0,0,0,0,0,0,35,13,2,3,0,0,0,0,0.269025675,CHON,ConHC,507.1006403,-1
506.0938977,0,0,0,2292454.8,2226238.5,2765087.3,2204325.5,2493030.8,0,2550787.8,2385425.5,4082271.8,2035050.5,2314438.8,1969500.5,0,2047223.8,0,1926361.5,0,22,21,13,1,0,0,0,0,0.228066465,CHON,Lignin,507.1011741,-1
506.0942528,0,0,2783380.8,0,0,0,0,0,0,0,0,0,0,0,0,1967625.1,0,0,0,0,22,21,13,1,0,0,0,0,-0.472226577,CHON,Lignin,507.1015292,-1
506.1019764,0,0,2154138,3989229,0,2031909.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,13,0,1,0,0,0,0.281543289,CHO,Lignin,507.1092528,-1
506.1049447,0,0,0,0,0,0,0,0,0,0,0,2159722,0,0,0,0,0,0,0,0,17,32,11,0,0,2,1,0,0.281332318,CHOSP,AminoSugar,507.1122212,-1
506.1055876,0,0,0,0,0,0,0,0,2251651.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,507.1128641,-1
506.1102808,0,0,0,0,0,0,2118071.5,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,5,1,0,2,0,0,-0.284648279,CHONS,Lignin,507.1175573,-1
506.1270306,0,0,0,0,0,0,2375882.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,507.134307,-1
506.1304654,0,0,2250925.3,2255618.8,2101338.5,2181947.3,0,2399878.8,2237845.3,2263581.8,2062383.3,2974849.3,0,0,0,0,0,0,0,0,23,25,12,1,0,0,0,0,-0.131343852,CHON,Lignin,507.1377419,-1
506.1359984,3644064.5,2617641.5,3724465,0,2777182.5,2478655.5,0,0,0,0,3412531.5,2720902.5,4647307.5,0,4116859.5,3143714,3710232,3209609.8,4132088,3766451.5,27,26,7,0,1,1,0,0,0.006252501,CHOS,Lignin,507.1432748,-1
506.1364419,0,0,0,0,0,0,0,0,0,0,0,0,0,3056871,0,0,0,0,0,0,16,29,17,1,0,0,0,0,-0.335000861,CHON,Other,507.1437184,-1
506.1374594,0,0,0,0,0,0,0,1980044.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,507.1447358,-1
506.138514,0,0,0,4633353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,10,1,0,1,2,0,-0.19734166,CHONSP,AminoSugar,507.1457904,-1
506.1664123,0,0,0,0,0,0,0,0,0,2226231.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,507.1736887,-1
506.1670659,0,0,0,0,0,0,0,0,0,0,0,2492578.8,0,0,0,0,0,0,0,0,20,32,11,2,0,0,1,0,0.058254252,CHONP,AminoSugar,507.1743423,-1
506.167422,0,0,0,0,0,0,2174199.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,507.1746984,-1
506.1746893,0,0,2277579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,11,0,1,0,0,0,0.39614876,CHO,Lignin,507.1819657,-1
506.1749685,0,0,0,2256676.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,11,0,1,0,0,0,-0.154370627,CHO,Lignin,507.1822449,-1
506.1878512,0,0,15967956,3398446.8,2562693.5,3986791.3,3315982.5,4215480.5,3497919.3,0,0,0,0,0,0,0,0,5840813.5,0,0,21,33,13,1,0,0,0,0,0.123290332,CHON,AminoSugar,507.1951276,-1
506.2030084,0,0,0,0,1931409.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,10,1,0,0,0,0,0.318209213,CHON,Lignin,507.2102849,-1
506.211747,0,0,0,2119489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,10,1,1,0,1,0,-0.31579766,CHONP,Protein,507.2190234,-1
506.2395383,0,0,0,0,2072749.1,0,0,0,0,0,0,0,0,1892149.8,0,0,0,0,0,0,26,37,9,1,0,0,0,0,0.033644961,CHON,Lignin,507.2468147,-1
506.2477941,0,0,0,2804572.5,0,0,2367313.8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,9,0,1,0,0,0,-0.262035367,CHO,Lignin,507.2550706,-1
506.2841984,0,2430867.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658800.5,0,0,27,42,8,0,1,0,0,0,-0.298975065,CHO,Lipid,507.2914748,-1
506.2973122,0,0,2164510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675193.5,0,0,24,45,10,1,0,0,0,0,-0.477083091,CHON,Protein,507.3045887,-1
506.3963129,0,0,0,0,1910563.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,53,4,3,0,0,0,0,0.035146364,CHON,Lipid,507.4035894,-1
507.0027395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016228.5,0,0,24,12,11,0,0,1,0,0,0.030095354,CHOS,ConHC,508.0100159,-1
507.0201755,0,0,0,0,0,2214885.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,508.0274519,-1
507.020731,0,0,0,0,0,0,2284212.5,2091402.4,0,0,0,2116525.8,0,0,0,0,0,1934321.1,0,0,24,12,13,0,0,0,0,0,-0.427085823,CHO,ConHC,508.0280074,-1
507.0306161,0,0,0,0,0,0,0,0,0,0,2713353.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,508.0378925,-1
507.0317361,0,0,0,0,0,0,0,0,0,0,0,0,2150990.3,0,0,0,0,0,0,0,16,28,8,0,0,5,0,0,-0.481596926,CHOS,Protein,508.0390125,-1
507.0359968,0,0,3695890.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,10,0,0,0,0,0,-0.446109883,CHO,ConHC,508.0432732,-1
507.0396705,0,1939570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,10,1,0,1,1,0,-0.431320392,CHONSP,Lignin,508.046947,-1
507.0413638,0,0,3185430.8,5478843,2572556.8,3017205.5,2220747.8,3227036.3,0,0,2252562.5,3999168.5,0,0,0,0,0,0,0,2020788,30,11,4,3,0,0,1,0,0.152717076,CHONP,ConHC,508.0486403,-1
507.0417611,2343175.3,0,0,0,0,0,0,0,3167786.5,0,0,0,0,2281370.8,2136604.3,0,0,2460671.8,2719626.8,0,21,16,15,0,0,0,0,0,-0.231630338,CHO,ConHC,508.0490375,-1
507.0566847,0,2580926.3,0,0,2238744.8,2051073.5,4362461,4332969.5,3146293.5,0,2167582.8,0,0,0,0,0,0,0,0,1870273,25,16,12,0,0,0,0,0,0.422828657,CHO,ConHC,508.0639612,-1
507.0570114,0,0,1998625.3,3474887,0,0,0,0,0,3160246,0,3115470.8,0,2130854.3,0,0,2164693.8,0,0,0,25,16,12,0,0,0,0,0,-0.220204812,CHO,ConHC,508.0642879,-1
507.0573718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218902,0,21,19,12,1,0,0,1,0,-0.31731809,CHONP,Lignin,508.0646483,-1
507.0633984,0,0,0,0,0,2008582.5,0,2655151.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,508.0706749,-1
507.0639414,0,0,8321317.5,0,2476830.3,0,2148837.3,0,0,2706619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,508.0712179,-1
507.0641961,0,0,0,0,0,0,0,0,2788922.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,508.0714725,-1
507.0665931,0,0,0,2035662.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,508.0738696,-1
507.0689248,0,0,0,0,0,1932810.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,6,2,0,2,0,0,0.14789467,CHONS,Lignin,508.0762012,-1
507.0734727,0,0,3489068.3,0,3624229.3,10838030,4364528,4213176,4422209.5,3642562,0,6900190,5069935,4274099,1843763.6,11526731,13150178,8294934,5963682,15684559,0,0,0,0,0,0,0,0,0,,None,508.0807492,-1
507.0780245,3266847.8,3304909.5,3681583.5,10142167,0,3576849.8,4668661,6322620,4163141,3576005,3484464,5593570,2535026.8,3698614.5,2842679.3,3891789.3,3091429.8,4267545,0,2297299.3,22,20,14,0,0,0,0,0,0.008746904,CHO,Lignin,508.0853009,-1
507.0783833,0,0,0,0,5055785,0,0,0,0,0,0,0,0,0,0,0,0,0,5356453.5,0,18,23,14,1,0,0,1,0,-0.08522116,CHONP,Tannin,508.0856597,-1
507.0888027,1823015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,508.0960791,-1
507.0893242,0,0,2004791.1,0,0,2587162.3,2329858,2402757.8,2010188.9,0,0,3669484.3,0,0,0,2256979.8,2370542.3,0,0,0,21,20,13,2,0,0,0,0,-0.121785602,CHON,Lignin,508.0966006,-1
507.0928908,0,0,0,0,0,2589213,0,0,0,0,2219836.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,508.1001672,-1
507.0934274,2292010.3,0,2322745.8,0,0,0,0,2639305.3,0,0,0,0,0,0,0,0,0,3567139.8,0,0,26,20,11,0,0,0,0,0,-0.280144177,CHO,ConHC,508.1007038,-1
507.0938446,0,0,0,3057123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090416.6,0,22,23,11,1,0,0,1,0,-0.488933978,CHONP,Lignin,508.101121,-1
507.1025743,4456752.5,0,0,0,0,0,0,0,0,0,0,0,4040838.3,0,3279945.5,3821147.8,0,2192938.5,2330551,0,37,16,3,0,0,0,0,0,0.184207631,CHO,ConHC,508.1098508,-1
507.1145059,3411256.8,5145063.5,4993352.5,9959923,5004612.5,5555245.5,6176030,5535195.5,6612575,5190879.5,5921613.5,6271491,2918543.8,3461586.5,4131922,3681890.8,4125697.8,6353458.5,4910016,3061746,23,24,13,0,0,0,0,0,-0.180153792,CHO,Lignin,508.1217824,-1
507.1255701,0,0,0,0,0,2466870,0,0,0,0,0,2985485.3,1911448.5,0,0,0,0,0,0,0,22,24,12,2,0,0,0,0,0.152838878,CHON,Lignin,508.1328466,-1
507.1261256,0,0,0,0,0,0,2450731,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,12,3,0,0,1,0,-0.328008316,CHONP,AminoSugar,508.133402,-1
507.1295912,1893954.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,10,0,0,0,0,0,0.15617432,CHO,Lignin,508.1368676,-1
507.1299668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994813.4,0,0,23,27,10,1,0,0,1,0,0.029209456,CHONP,Lignin,508.1372432,-1
507.1303003,0,0,0,2194430.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,10,2,0,0,2,0,-0.01478867,CHONP,Protein,508.1375767,-1
507.1508198,4024657.3,4312578,4810081,10402319,5488992,5250121.5,6311239,4419067,6368889.5,5195001.5,4155243.3,6015524.5,4113580.5,3048430,3630189.3,3744376,3817501.3,6793804,4230106,2568720.8,24,28,12,0,0,0,0,0,-0.039144179,CHO,Lignin,508.1580963,-1
507.187176,2265450,3831324,4658553.5,11029034,5016955.5,5053541,5817711.5,4546074.5,5701267.5,4592915.5,3515272.8,5775941,3501769.5,3589129.8,3679368.3,3447437,2623545,4629093.5,3729396.5,2891823.8,25,32,11,0,0,0,0,0,0.018610371,CHO,Lignin,508.1944524,-1
507.1912107,0,0,3876220.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,13,1,1,0,0,0,0.113721483,CHON,AminoSugar,508.1984872,-1
507.2059323,0,2243625.5,0,0,7766410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,8,0,0,1,0,0,-0.237383314,CHOS,Lignin,508.2132088,-1
507.2234582,2450306.8,3572278,3962258.3,9026118,5781911.5,4097153.3,5977496.5,3703353.8,4431534,4345134,0,5295718.5,2386150.3,2329125.5,2416291.3,3092130.3,2636373,3486846.8,2938383,3579982.5,26,36,10,0,0,0,0,0,0.221755425,CHO,Lignin,508.2307347,-1
507.2238152,0,0,0,0,0,0,0,0,0,0,2511270.5,0,0,0,0,0,0,0,0,0,26,36,10,0,0,0,0,0,-0.480552442,CHO,Lignin,508.2310916,-1
507.259864,2609563.5,4526672.5,4394411,6477410,5003699,2940573.3,4763073.5,3306073.5,3145416.3,3682632.3,2551235.8,2619015.8,1993987.1,3315265,2087614.3,0,2472048.5,4711064,3683369.5,3778669.3,27,40,9,0,0,0,0,0,0.181894651,CHO,Lignin,508.2671404,-1
507.2811038,0,0,2944441.8,0,0,0,2601945.3,0,0,0,0,0,0,0,0,0,0,6116007,0,0,24,44,11,0,0,0,0,0,-0.035515519,CHO,Protein,508.2883803,-1
507.2963462,0,5080682.5,3625411.8,3621502,3565006.8,3252409.3,3275242.5,2938489,0,3579234.5,2134497.5,2321576.5,0,0,0,0,0,6169265.5,2298436,0,28,44,8,0,0,0,0,0,-0.008453658,CHO,Lipid,508.3036227,-1
507.3175222,0,0,3616210.3,0,0,0,0,2126475.5,0,0,0,0,0,0,0,0,0,0,0,0,25,48,10,0,0,0,0,0,-0.100112587,CHO,Protein,508.3247986,-1
507.3324871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123467,0,0,29,48,7,0,0,0,0,0,0.472784845,CHO,Lipid,508.3397636,-1
507.3328826,0,2413700.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,48,7,0,0,0,0,0,-0.305146239,CHO,Lipid,508.340159,-1
508.0159805,0,0,0,0,0,0,0,2632936.3,0,0,2242602.8,2861366.3,0,0,0,0,0,0,0,0,23,11,13,1,0,0,0,0,-0.42728273,CHON,ConHC,509.0232569,-1
508.0176827,0,0,24345520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.0249592,-1
508.030517,0,0,0,0,0,0,0,0,0,0,1943606.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.0377934,-1
508.0368943,0,0,0,0,0,0,0,0,2061560.6,0,0,0,0,0,0,0,0,0,0,0,20,15,15,1,0,0,0,0,-0.003727355,CHON,ConHC,509.0441707,-1
508.0509119,0,0,0,0,0,2194940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.0581883,-1
508.0520134,0,0,0,0,0,0,2559804.5,4312327.5,0,2613125.5,1892935.9,2933590.8,0,0,0,2202754.8,0,0,0,0,24,15,12,1,0,0,0,0,0.265374005,CHON,ConHC,509.0592899,-1
508.0726291,0,0,0,0,0,0,0,0,0,0,0,0,2341257.3,0,0,0,0,0,0,0,34,11,3,3,0,0,0,0,0.266474936,CHON,ConHC,509.0799056,-1
508.0731388,0,0,2211286.3,2781392.5,0,2268429,0,2830618,2215186.5,0,0,3566954.3,0,0,0,0,0,0,0,0,21,19,14,1,0,0,0,0,0.273080425,CHON,Tannin,509.0804153,-1
508.0765527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2152481.5,18,23,14,1,0,1,0,0,0.187264638,CHONS,Tannin,509.0838291,-1
508.080601,0,0,0,0,2044450.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.0878774,-1
508.0817251,0,0,0,2561751.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,14,1,1,0,1,0,-0.059411561,CHONP,Tannin,509.0890015,-1
508.084339,0,0,0,0,0,0,0,0,0,0,0,2557812,0,0,0,0,0,0,0,0,20,19,13,3,0,0,0,0,0.33827294,CHON,Tannin,509.0916155,-1
508.0875795,0,0,0,0,0,0,0,0,1966365.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.094856,-1
508.0881959,0,0,0,0,0,2122520.5,2767205,3080999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.0954723,-1
508.1087948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612716.3,0,0,0,0,0,0,0,0,0,0,0,,None,509.1160712,-1
508.1093807,0,0,0,3343596.3,0,0,0,0,2368812.8,2079150.9,0,0,0,0,0,0,0,0,0,0,35,15,2,3,0,0,0,0,-0.452481634,CHON,ConHC,509.1166571,-1
508.1096728,0,0,0,0,0,0,0,2908985.3,0,0,2104438.8,2538891,0,0,0,0,0,0,0,0,22,23,13,1,0,0,0,0,-0.018500785,CHON,Lignin,509.1169492,-1
508.1181006,0,0,0,2852595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,13,0,1,0,0,0,-0.650795116,CHO,Lignin,509.125377,-1
508.1310125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169596,0,0,19,27,15,1,0,0,0,0,-0.431578251,CHON,Tannin,509.1382889,-1
508.1354869,0,0,0,0,0,0,0,0,2451263.5,0,0,0,0,0,0,0,0,0,0,0,16,33,13,1,0,0,2,0,-0.096565975,CHONP,Carb,509.1427633,-1
508.1358813,0,0,0,2340608.5,0,0,2252699,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,8,0,0,2,1,0,0.220497015,CHOSP,Protein,509.1431578,-1
508.1459833,1777142.8,0,2410504,2785032.3,0,0,2195878.5,0,2316615,0,0,0,0,0,0,0,0,0,0,0,23,27,12,1,0,0,0,0,0.128837423,CHON,Lignin,509.1532597,-1
508.1465292,0,0,0,0,0,0,0,0,0,0,0,2048940.3,0,0,0,0,0,0,0,0,19,30,12,2,0,0,1,0,-0.332298891,CHONP,AminoSugar,509.1538056,-1
508.1540581,0,0,0,2801934.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,12,0,1,0,0,0,0.189858069,CHO,Lignin,509.1613345,-1
508.1544838,0,0,0,0,0,2317643.3,0,0,0,0,0,0,0,0,0,0,0,2312972.5,0,0,0,0,0,0,0,0,0,0,0,,None,509.1617602,-1
508.1822493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045806,0,0,0,0,0,24,31,11,1,0,0,0,0,0.363494495,CHON,Lignin,509.1895258,-1
508.1905786,0,0,0,0,0,0,2509272.8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,11,0,1,0,0,0,-0.075243639,CHO,Lignin,509.197855,-1
508.1908596,0,0,0,3269930.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.198136,-1
508.2187292,0,0,0,0,2364043.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,10,1,0,0,0,0,0.178195466,CHON,Lignin,509.2260056,-1
508.2271791,0,0,0,3067206.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,10,0,1,0,0,0,-0.497423928,CHO,Lignin,509.2344555,-1
508.2552827,0,0,0,0,2097831.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,39,9,1,0,0,0,0,-0.151738828,CHON,Protein,509.2625591,-1
508.2634125,0,0,0,2150242.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,40,9,0,1,0,0,0,-0.198905594,CHO,Lignin,509.270689,-1
508.3277793,0,2562384.3,3647620.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,47,7,1,0,0,0,0,0.386905361,CHON,Lipid,509.3350558,-1
508.5729445,0,0,0,0,0,2170508.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.5802209,-1
508.7639247,0,0,0,0,0,2409247.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.7712012,-1
508.8128581,0,0,0,0,0,0,0,0,0,0,2338482.8,0,3461593.5,0,4817221.5,2327606.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,509.8201346,-1
508.9988733,0,0,0,2018197.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,16,2,0,1,0,0,0.495322698,CHONS,Tannin,510.0061498,-1
509.0185308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952299.6,0,24,14,11,0,0,1,0,0,-0.247063345,CHOS,ConHC,510.0258073,-1
509.018974,0,0,0,0,0,0,0,0,0,0,2291546.5,0,0,0,0,0,0,0,0,0,16,20,11,2,0,1,2,0,0.103901484,CHONSP,Tannin,510.0262505,-1
509.0211083,0,0,4476512.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,16,0,0,0,0,0,-0.392855235,CHO,ConHC,510.0283848,-1
509.0362238,1881174.8,0,0,3336114.5,2868474.3,2245616,4064658.3,3253339,2056645.3,2845266.5,2645864.5,4053200.5,0,0,2104812.5,2104502,0,2539387.8,0,0,24,14,13,0,0,0,0,0,-0.117159318,CHO,ConHC,510.0435003,-1
509.0365743,0,0,2834027.3,0,0,0,0,0,0,0,0,0,0,2327944,0,0,0,0,0,0,20,17,13,1,0,0,1,0,-0.194284366,CHONP,Tannin,510.0438507,-1
509.0448034,0,1991508.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,3,0,0,6,0,0,-0.323589579,CHOS,Lipid,510.0520799,-1
509.0475523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998723.8,0,0,23,14,12,2,0,0,0,0,-0.303497968,CHON,ConHC,510.0548287,-1
509.0479248,0,0,0,0,0,0,0,0,0,2027099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,None,510.0552013,-1
509.0573039,0,1964894,4155001.5,0,3292938.3,2305024.3,0,3901549.3,2928596.3,2976353.8,3391865.8,0,2386589.8,0,0,2302145.8,2444748.8,0,0,2568799.3,21,18,15,0,0,0,0,0,-0.020501194,CHO,Tannin,510.0645804,-1
509.0576552,0,0,0,6811587,0,0,3263914,0,0,0,0,4542692,0,2014104,2107900.3,0,0,3338123,4055368.3,0,17,21,15,1,0,0,1,0,-0.099278485,CHONP,Tannin,510.0649316,-1
509.0684781,0,0,0,0,0,0,0,0,2407388.3,2084458,0,0,0,0,0,0,0,0,0,0,20,18,14,2,0,0,0,0,0.095590212,CHON,Tannin,510.0757545,-1
509.0726153,2675311.8,2730857,2801284,5822414.5,3863317.8,2972172.3,5395899,4118650.5,3317215.3,3902061.3,3258758,0,2576041.5,0,2093063.6,0,2932184.5,3154837.8,2518867.3,0,25,18,12,0,0,0,0,0,-0.128849304,CHO,ConHC,510.0798918,-1
509.0729986,0,0,0,0,0,0,0,0,0,0,0,3262705.5,0,2214307.8,0,0,0,0,0,0,21,21,12,1,0,0,1,0,-0.270306687,CHONP,Lignin,510.080275,-1
509.0813777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890527,0,0,0,0,0,0,0,0,0,0,0,0,,None,510.0886541,-1
509.081844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551130,0,15,26,17,0,0,1,0,0,-0.100084598,CHOS,Other,510.0891205,-1
509.084032,0,0,0,0,0,0,2330055.8,2629764.5,0,0,0,0,0,0,0,0,0,0,0,0,24,18,11,2,0,0,0,0,-0.488105879,CHON,ConHC,510.0913084,-1
509.0912799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4087932.3,26,22,9,0,0,1,0,0,-0.203929606,CHOS,Lignin,510.0985563,-1
509.0917304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743509.5,3091943,0,0,0,22,25,9,1,0,1,1,0,-0.477293584,CHONSP,Lignin,510.0990069,-1
509.0936926,2900605.8,3313528.3,4288146.5,10377183,3603238,4011548.3,3876306.8,0,4463598,3276412.5,3630487.5,5413124,2824378.8,2172339.5,2429975.5,0,0,4131748.5,3464546.8,0,22,22,14,0,0,0,0,0,-0.026758218,CHO,Lignin,510.1009691,-1
509.0941117,0,0,0,0,0,0,0,4578445,0,0,0,0,0,0,0,0,0,0,0,0,18,25,14,1,0,0,1,0,-0.238400961,CHONP,Tannin,510.1013881,-1
509.1049956,0,0,0,2036199.3,0,0,0,0,1985526.5,0,2178976.5,0,0,0,0,0,0,0,0,0,21,22,13,2,0,0,0,0,-0.163137277,CHON,Lignin,510.112272,-1
509.1089769,2584200.3,3098499.3,2349725,3628010.5,2455345.3,3285544.3,3516899.8,3398810,2470905,2435719.8,3096484,0,0,0,0,0,0,3793839.5,1899885.8,2526347.3,26,22,11,0,0,0,0,0,-0.081944839,CHO,Lignin,510.1162533,-1
509.1093413,0,0,0,0,0,0,0,0,0,0,0,0,2385607.5,2002111.4,0,0,0,0,0,0,22,25,11,1,0,0,1,0,-0.18650132,CHONP,Lignin,510.1166178,-1
509.1195276,0,0,0,0,0,0,2097135.9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,14,0,0,0,2,0,-0.145607602,CHOP,Carb,510.126804,-1
